Date,Open,High,Low,Close,Volume,Adj Close
2015-01-29,47.105,47.795,46.62,47.65,5362300,46.405
2015-01-28,49.28,49.39,47.15,47.50,6092200,46.2589
2015-01-27,49.395,49.465,47.94,48.845,5005100,47.5688
2015-01-26,48.75,49.63,48.30,49.33,4866500,48.0411
2015-01-23,50.07,51.18,48.75,49.00,8991300,47.7197
2015-01-22,48.495,50.00,48.02,49.40,8320300,48.1093
2015-01-21,48.01,48.485,46.985,48.27,6265000,47.0088
2015-01-20,46.985,47.95,46.935,47.74,5721400,46.4927
2015-01-19,46.175,47.075,45.675,46.615,4228800,45.3971
2015-01-16,45.745,46.255,45.035,45.99,6897100,44.7884
2015-01-15,45.415,46.375,43.14,46.085,7704000,44.8809
2015-01-14,45.56,46.615,44.86,44.935,6122000,43.7609
2015-01-13,44.80,46.715,44.625,46.345,4436200,45.1341
2015-01-12,45.09,45.475,44.105,45.295,6067100,44.1115
2015-01-09,46.40,46.65,44.335,44.935,6704900,43.7609
2015-01-08,45.96,46.995,45.245,46.495,6125200,45.2802
2015-01-07,45.915,46.10,44.82,45.035,6045700,43.8583
2015-01-06,47.05,47.22,45.80,45.80,5598300,44.6033
2015-01-05,48.975,49.375,46.92,47.03,6252600,45.8012
2015-01-02,49.685,50.12,48.83,49.43,2634500,48.1385
2015-01-01,49.26,49.26,49.26,49.26,000,47.9729
2014-12-31,48.845,49.29,48.73,49.26,558100,47.9729
2014-12-30,49.465,49.77,48.795,48.83,2150400,47.5542
2014-12-29,49.825,50.10,48.72,50.10,3232700,48.791
2014-12-26,49.585,49.585,49.585,49.585,000,48.2894
2014-12-25,49.585,49.585,49.585,49.585,000,48.2894
2014-12-24,49.415,49.925,49.415,49.585,559200,48.2894
2014-12-23,48.73,49.625,48.575,49.60,2516600,48.3041
2014-12-22,48.60,48.96,48.45,48.705,3180500,47.4324
2014-12-19,49.95,50.18,48.09,48.445,9838500,47.1792
2014-12-18,48.40,49.295,48.135,49.24,6179000,47.9535
2014-12-17,47.18,48.23,46.89,47.48,5144200,46.2394
2014-12-16,46.705,47.975,45.12,47.745,9866600,46.4975
2014-12-15,47.87,48.585,46.415,46.45,5933800,45.2364
2014-12-12,49.45,49.72,48.00,48.195,4414100,46.9358
2014-12-11,49.035,50.05,49.00,49.45,4030700,48.158
2014-12-10,50.03,50.44,49.14,49.455,3077100,48.1628
2014-12-09,51.40,51.45,49.835,49.98,4969400,48.6741
2014-12-08,51.86,52.18,51.61,51.75,2818700,50.3979
2014-12-05,50.50,52.14,50.39,51.92,5813600,50.5634
2014-12-04,51.28,51.74,49.405,49.865,5304000,48.5621
2014-12-03,51.05,51.50,50.99,51.06,3092600,49.7259
2014-12-02,51.15,51.62,50.72,51.03,2850600,49.6967
2014-12-01,51.05,51.35,50.43,50.69,3031800,49.3656
2014-11-28,51.43,51.64,51.03,51.56,2314200,50.2128
2014-11-27,50.78,51.34,50.72,51.28,2197400,49.9402
2014-11-26,51.23,51.47,50.52,50.68,2641700,49.3558
2014-11-25,50.38,51.63,50.35,51.12,4676000,49.7843
2014-11-24,50.00,51.08,49.815,50.20,4701800,48.8884
2014-11-21,48.00,49.865,47.80,49.67,7320200,48.3722
2014-11-20,48.695,48.695,47.025,47.82,4455200,46.5706
2014-11-19,48.245,48.90,48.095,48.64,3358100,47.3691
2014-11-18,48.09,48.79,47.805,48.365,4236400,47.1013
2014-11-17,47.125,48.21,47.065,47.85,3793600,46.5998
2014-11-14,47.24,47.73,46.805,47.55,3452700,46.3076
2014-11-13,47.08,47.56,46.34,47.045,4745500,45.8158
2014-11-12,47.805,47.87,46.72,46.905,5064700,45.6795
2014-11-11,48.105,48.46,47.72,48.07,3524500,46.814
2014-11-10,48.425,48.90,47.785,48.16,5071100,46.9017
2014-11-07,49.695,49.70,48.39,48.67,4586100,47.3984
2014-11-06,49.455,50.92,48.885,49.62,6408300,48.3235
2014-11-05,49.23,49.755,48.53,49.665,4823800,48.3674
2014-11-04,49.25,49.90,48.37,48.735,4238500,47.4617
2014-11-03,50.21,50.43,49.18,49.365,3807900,48.0752
2014-10-31,50.50,50.67,49.495,50.14,7145400,48.8299
2014-10-30,49.01,49.09,47.375,48.465,7401200,47.1987
2014-10-29,49.675,49.87,48.245,48.47,5597700,47.2036
2014-10-28,49.385,50.07,49.12,49.525,4819800,48.231
2014-10-27,50.47,50.48,48.31,48.885,7295100,47.6077
2014-10-24,49.12,50.00,49.02,49.505,6107900,48.2115
2014-10-23,48.16,49.535,47.85,49.205,5456200,47.9194
2014-10-22,48.77,48.775,48.075,48.475,5889300,47.2084
2014-10-21,47.14,48.64,46.83,48.29,7565600,47.0283
2014-10-20,47.13,47.425,46.555,47.065,6849900,45.8353
2014-10-17,45.67,47.435,45.175,47.00,11216300,45.772
2014-10-16,46.865,46.955,43.275,45.45,13279500,44.2625
2014-10-15,48.51,48.595,46.20,46.455,10567100,45.2412
2014-10-14,48.20,48.905,47.535,48.695,5331000,47.4227
2014-10-13,48.235,49.335,48.03,48.515,5861400,47.2474
2014-10-10,48.415,49.245,48.375,48.515,6456900,47.2474
2014-10-09,50.33,50.33,48.32,48.85,6405100,47.5737
2014-10-08,49.975,50.50,49.075,49.41,5375000,48.119
2014-10-07,51.03,51.30,50.02,50.10,5197700,48.791
2014-10-06,51.34,51.67,51.00,51.16,3395900,49.8233
2014-10-03,51.18,51.43,50.61,50.94,3634400,49.609
2014-10-02,52.51,52.57,50.51,50.53,6625800,49.2098
2014-10-01,52.18,53.00,52.18,52.35,3384000,50.9822
2014-09-30,52.22,52.86,52.17,52.52,4351200,51.1478
2014-09-29,52.72,52.82,51.53,52.08,3185800,50.7193
2014-09-26,52.65,53.31,52.30,52.83,3664300,51.4497
2014-09-25,53.23,53.62,52.45,52.66,4084900,51.2841
2014-09-24,52.76,53.28,52.27,53.25,3492900,51.8587
2014-09-23,53.47,53.49,52.51,52.71,4824300,51.3328
2014-09-22,54.00,54.22,53.44,53.65,4093100,52.2482
2014-09-19,54.85,54.90,54.00,54.00,8234300,52.5891
2014-09-18,54.11,54.61,53.95,54.30,4473700,52.8813
2014-09-17,53.83,54.10,53.45,53.82,2756100,52.4138
2014-09-16,53.49,53.68,52.89,53.37,2402300,51.9756
2014-09-15,53.82,54.00,53.32,53.54,2329800,52.1411
2014-09-12,53.94,54.14,53.65,53.97,2068200,52.5599
2014-09-11,54.14,54.26,53.29,53.71,2629500,52.3067
2014-09-10,53.27,53.89,52.98,53.85,2980600,52.443
2014-09-09,53.68,54.13,53.12,53.33,2890900,51.9366
2014-09-08,54.00,54.39,53.58,54.00,2509600,52.5891
2014-09-05,54.39,54.88,53.92,54.07,5262800,52.6573
2014-09-04,52.63,54.93,52.47,54.30,8399900,52.8813
2014-09-03,52.10,53.00,51.96,52.78,5107300,51.401
2014-09-02,51.76,52.30,51.52,51.67,3326900,50.32
2014-09-01,51.48,51.60,50.55,51.38,2328500,50.0376
2014-08-29,51.60,52.11,51.00,51.38,3830900,50.0376
2014-08-28,52.05,52.19,51.21,51.47,4072500,50.1252
2014-08-27,51.28,52.01,51.17,51.76,3765200,50.4076
2014-08-26,50.22,51.45,50.22,51.30,4400300,49.9596
2014-08-25,49.71,50.33,49.57,50.23,3710400,48.9176
2014-08-22,49.54,49.855,48.80,49.07,3177500,47.7879
2014-08-21,48.485,49.45,48.13,49.39,3757200,48.0995
2014-08-20,48.705,48.85,48.21,48.57,3215000,47.301
2014-08-19,48.915,49.12,48.63,48.81,3157200,47.5347
2014-08-18,48.935,49.045,48.16,48.665,3912700,47.3935
2014-08-15,48.70,49.575,48.20,48.325,4609500,47.0624
2014-08-14,48.51,48.72,48.025,48.56,4145200,47.2912
2014-08-13,48.115,49.065,48.115,48.735,4655500,47.4617
2014-08-12,47.95,48.525,47.65,47.90,4338700,46.6485
2014-08-11,48.55,48.60,47.585,48.025,4049300,46.7702
2014-08-08,47.60,48.415,47.38,47.97,5406800,46.7166
2014-08-07,48.97,49.325,47.975,48.17,5963500,46.9114
2014-08-06,48.975,49.545,48.385,48.925,5781200,47.6467
2014-08-05,50.37,50.66,49.15,49.47,4342500,48.1775
2014-08-04,50.11,50.94,49.92,50.19,3954100,48.8786
2014-08-01,49.26,50.85,48.80,49.76,6044000,48.4599
2014-07-31,50.50,50.90,49.27,49.50,6505200,48.2067
2014-07-30,50.21,50.68,49.70,49.88,3273900,48.5767
2014-07-29,49.89,50.50,49.33,50.04,3138700,48.7326
2014-07-28,49.83,50.03,48.98,49.645,2901600,48.3479
2014-07-25,49.87,50.70,49.315,49.58,3781800,48.2846
2014-07-24,48.985,50.30,48.615,49.80,4469200,48.4988
2014-07-23,48.68,49.455,48.535,49.005,4166400,47.7246
2014-07-22,48.805,48.93,48.15,48.755,5225100,47.4811
2014-07-21,48.825,49.025,48.315,48.65,4025100,47.3789
2014-07-18,48.365,49.01,48.02,48.925,3587000,47.6467
2014-07-17,48.76,49.14,48.40,48.61,5118900,47.3399
2014-07-16,48.41,49.49,48.35,49.185,4246800,47.8999
2014-07-15,48.56,48.89,47.93,48.225,5316600,46.965
2014-07-14,48.42,48.975,48.30,48.775,3381300,47.5006
2014-07-11,47.955,48.835,47.76,48.36,5746100,47.0965
2014-07-10,48.19,48.25,46.50,47.69,8204100,46.444
2014-07-09,48.47,48.745,47.665,48.365,6342700,47.1013
2014-07-08,49.605,49.70,48.445,48.56,5610500,47.2912
2014-07-07,50.06,50.42,49.555,49.615,3262800,48.3187
2014-07-04,50.55,50.62,49.99,50.20,3772800,48.8884
2014-07-03,51.01,51.36,50.24,51.25,5027300,49.9109
2014-07-02,51.06,51.36,50.63,51.01,4767000,49.6772
2014-07-01,51.25,51.71,50.63,51.33,8378300,49.9889
2014-06-30,49.61,49.915,48.995,49.545,5472400,48.2505
2014-06-27,49.265,49.985,49.235,49.41,4460100,48.119
2014-06-26,49.985,50.29,48.835,49.135,5254300,47.8512
2014-06-25,50.63,50.74,49.355,49.73,5792300,48.4307
2014-06-24,51.39,51.42,50.60,50.60,4006300,49.2779
2014-06-23,51.01,51.55,50.57,50.96,3299300,49.6285
2014-06-20,51.57,52.05,50.81,51.19,10578500,49.8525
2014-06-19,52.50,52.63,52.09,52.19,4239500,50.8264
2014-06-18,52.36,52.60,51.81,51.99,2339500,50.6316
2014-06-17,51.75,52.39,51.61,52.21,3947500,50.8459
2014-06-16,51.20,52.23,51.08,51.58,3812000,50.2323
2014-06-13,51.48,51.64,50.45,51.50,3509100,50.1544
2014-06-12,51.30,51.93,51.30,51.46,3192100,50.1155
2014-06-11,52.00,52.15,51.21,51.34,4267700,49.9986
2014-06-10,52.42,53.10,51.90,52.15,3999700,50.7874
2014-06-09,51.95,52.57,51.84,52.32,2510400,50.953
2014-06-06,50.68,52.48,50.66,51.91,5909000,50.5537
2014-06-05,51.53,52.92,51.06,51.48,7374700,50.1349
2014-06-04,50.62,51.61,50.54,51.50,4586600,50.1544
2014-06-03,51.00,51.32,50.85,50.91,3124800,49.5798
2014-06-02,50.49,51.28,50.25,51.08,4528600,49.7454
2014-05-30,49.80,51.37,49.445,51.37,15780200,50.0278
2014-05-29,53.00,53.09,52.38,52.65,3137100,51.2744
2014-05-28,52.43,53.09,52.22,53.06,3818900,51.6737
2014-05-27,52.38,52.78,52.21,52.59,2940600,51.2159
2014-05-26,52.50,52.71,52.10,52.49,2011800,51.1185
2014-05-23,51.82,52.27,51.63,52.22,3085900,50.8556
2014-05-22,51.32,51.75,50.85,51.66,3686900,50.3102
2014-05-21,50.40,51.21,50.10,51.00,5284300,49.6675
2014-05-20,50.88,51.82,50.62,51.68,4508800,50.3297
2014-05-19,52.13,52.71,51.56,52.20,5072900,49.3753
2014-05-16,52.17,52.73,51.59,52.49,8001700,49.6496
2014-05-15,52.73,53.18,51.65,52.17,7000000,49.3469
2014-05-14,52.59,53.30,52.45,52.88,3466600,50.0185
2014-05-13,53.24,53.33,52.08,53.06,5914300,50.1888
2014-05-12,53.24,53.58,52.59,53.29,3187800,50.4063
2014-05-09,53.34,53.64,52.67,52.98,3633000,50.1131
2014-05-08,52.62,53.86,52.31,53.53,6457900,50.6333
2014-05-07,51.59,52.59,51.24,52.52,6670200,49.678
2014-05-06,52.71,52.77,51.71,51.80,4986600,48.997
2014-05-05,52.35,52.57,51.45,52.46,3728500,49.6212
2014-05-02,53.07,53.49,51.92,52.48,9055300,49.6402
2014-05-01,54.11,54.11,54.11,54.11,000,51.182
2014-04-30,54.00,54.72,52.92,54.11,9915400,51.182
2014-04-29,55.11,56.09,54.96,55.90,4035000,52.8751
2014-04-28,55.55,55.98,54.95,55.07,3084800,52.09
2014-04-25,55.39,55.99,54.81,55.08,2873300,52.0995
2014-04-24,55.29,56.14,55.02,55.78,4940000,52.7616
2014-04-23,55.79,55.83,54.88,54.96,2952800,51.986
2014-04-22,54.95,55.98,54.55,55.67,3741300,52.6575
2014-04-21,54.49,54.49,54.49,54.49,000,51.5414
2014-04-18,54.49,54.49,54.49,54.49,000,51.5414
2014-04-17,54.40,54.82,54.10,54.49,3339500,51.5414
2014-04-16,54.24,54.53,53.82,54.27,3991000,51.3333
2014-04-15,54.79,55.00,53.52,53.55,4169900,50.6523
2014-04-14,54.82,55.01,53.74,54.70,4188000,51.74
2014-04-11,55.70,56.00,54.33,55.02,6018100,52.0427
2014-04-10,57.27,57.31,56.02,56.13,4249700,53.0927
2014-04-09,57.62,57.81,56.74,56.90,3445900,53.821
2014-04-08,58.42,58.60,56.93,57.62,4719900,54.502
2014-04-07,58.76,59.00,58.01,58.25,4048900,55.0979
2014-04-04,58.72,59.85,58.45,59.38,4299600,56.1668
2014-04-03,57.98,59.33,57.72,58.62,4697100,55.4479
2014-04-02,57.54,58.16,57.53,57.97,2984000,54.8331
2014-04-01,56.50,58.10,56.31,57.50,4684800,54.3885
2014-03-31,56.29,56.73,55.54,55.99,4410500,52.9602
2014-03-28,55.83,56.12,55.39,56.10,4002600,53.0643
2014-03-27,56.44,56.44,55.43,55.68,4367900,52.667
2014-03-26,57.19,57.36,56.36,56.48,4679400,53.4237
2014-03-25,56.03,57.17,56.03,56.87,4263900,53.7926
2014-03-24,56.82,57.30,55.60,55.94,4251600,52.9129
2014-03-21,56.88,57.52,56.73,56.98,5520800,53.8967
2014-03-20,56.14,56.88,55.88,56.88,4695000,53.8021
2014-03-19,57.46,57.74,56.54,56.65,4252600,53.5845
2014-03-18,56.91,58.15,56.36,57.66,5102500,54.5399
2014-03-17,55.31,56.86,55.15,56.62,4217300,53.5561
2014-03-14,55.84,56.55,54.72,55.26,5794100,52.2697
2014-03-13,57.77,57.96,56.44,56.44,3148000,53.3859
2014-03-12,57.63,57.78,56.51,57.46,5204100,54.3507
2014-03-11,58.99,59.18,58.01,58.05,2793500,54.9088
2014-03-10,58.34,59.58,58.26,58.71,2811000,55.533
2014-03-07,59.44,59.80,58.47,58.47,3412000,55.306
2014-03-06,59.49,60.10,59.37,59.50,3989700,56.2803
2014-03-05,59.05,59.80,58.89,59.36,4063400,56.1479
2014-03-04,57.90,59.25,57.69,59.09,5320900,55.8925
2014-03-03,58.05,58.41,57.02,57.27,6108200,54.171
2014-02-28,59.35,59.59,58.56,59.46,3534500,56.2425
2014-02-27,59.19,59.34,58.30,59.15,4235300,55.9492
2014-02-26,59.56,59.58,58.66,59.04,2928600,55.8452
2014-02-25,59.23,59.50,58.88,59.50,2555800,56.2803
2014-02-24,58.30,59.37,58.16,59.34,2902900,56.129
2014-02-21,58.89,58.91,58.16,58.63,2927100,55.4574
2014-02-20,57.46,58.59,57.24,58.52,3415900,55.3533
2014-02-19,58.15,58.74,57.57,58.38,3166200,55.2209
2014-02-18,58.42,58.58,57.35,58.38,3664700,55.2209
2014-02-17,58.52,58.98,58.05,58.45,2689200,55.2871
2014-02-14,58.81,58.98,58.17,58.75,5080300,55.5709
2014-02-13,58.42,59.30,57.95,59.30,7944500,56.0911
2014-02-12,60.64,61.82,60.35,60.85,5688300,57.5572
2014-02-11,59.43,60.37,59.11,60.34,5185100,57.0748
2014-02-10,59.57,59.75,58.73,59.01,3551300,55.8168
2014-02-07,58.98,59.60,58.52,59.51,4078500,56.2898
2014-02-06,57.75,59.20,57.32,58.73,5581000,55.552
2014-02-05,56.72,57.81,56.46,57.40,3978900,54.2939
2014-02-04,55.26,56.97,55.22,56.81,4423700,53.7359
2014-02-03,57.18,57.57,55.67,55.75,4270000,52.7332
2014-01-31,58.00,58.00,56.49,57.45,5097600,54.3412
2014-01-30,58.00,58.41,56.90,58.28,3940200,55.1263
2014-01-29,59.05,59.52,56.53,58.00,5232200,54.8615
2014-01-28,57.86,58.59,57.42,58.22,4945200,55.0696
2014-01-27,56.80,57.79,56.50,57.00,4622900,53.9156
2014-01-24,58.69,59.02,56.54,56.67,6553500,53.6034
2014-01-23,58.73,59.37,58.03,58.48,3807700,55.3155
2014-01-22,59.03,59.33,58.30,58.78,3311500,55.5993
2014-01-21,58.20,59.50,58.06,58.70,3979100,55.5236
2014-01-20,57.53,57.92,56.85,57.61,2462800,54.4926
2014-01-17,58.44,58.83,57.14,57.72,5227000,54.5966
2014-01-16,59.75,59.90,58.37,58.50,4292300,55.3344
2014-01-15,57.92,59.56,57.92,59.56,4443200,56.3371
2014-01-14,57.42,58.00,57.00,57.74,3361100,54.6155
2014-01-13,57.77,58.16,57.43,57.95,2689200,54.8142
2014-01-10,57.77,57.95,56.80,57.36,3631000,54.2561
2014-01-09,58.22,58.83,57.06,57.22,5341300,54.1237
2014-01-08,57.79,59.21,57.75,58.19,4899400,55.0412
2014-01-07,55.88,57.62,55.79,57.37,3703900,54.2656
2014-01-06,55.56,56.23,55.53,55.77,1851400,52.7521
2014-01-03,55.58,55.99,55.29,55.68,2100400,52.667
2014-01-02,56.70,56.91,55.35,55.54,3165500,52.5346
2014-01-01,56.65,56.65,56.65,56.65,000,53.5845
2013-12-31,56.38,56.72,56.31,56.65,717100,53.5845
2013-12-30,56.50,56.65,56.30,56.48,1894400,53.4237
2013-12-27,56.00,56.42,55.81,56.42,2364800,53.367
2013-12-26,55.66,55.66,55.66,55.66,000,52.6481
2013-12-25,55.66,55.66,55.66,55.66,000,52.6481
2013-12-24,55.75,55.93,55.58,55.66,509300,52.6481
2013-12-23,54.95,55.74,54.91,55.74,2529800,52.7238
2013-12-20,54.05,54.99,53.81,54.85,5692700,51.8819
2013-12-19,54.50,54.93,53.49,54.34,5470000,51.3995
2013-12-18,53.18,53.86,52.60,53.80,3367800,50.8887
2013-12-17,53.52,53.62,52.74,52.74,3320200,49.8861
2013-12-16,53.17,54.40,53.05,53.92,4244200,51.0022
2013-12-13,52.91,53.80,52.65,53.09,2820300,50.2172
2013-12-12,52.85,53.35,52.44,52.85,3340500,49.9901
2013-12-11,53.20,53.88,53.00,53.03,4034600,50.1604
2013-12-10,53.25,54.09,52.88,53.26,3689500,50.378
2013-12-09,53.39,53.57,52.61,53.38,2880200,50.4915
2013-12-06,52.17,53.18,51.93,53.00,4752100,50.132
2013-12-05,52.36,53.21,51.73,51.85,4887500,49.0443
2013-12-04,53.38,53.62,52.22,52.73,4342800,49.8766
2013-12-03,54.67,54.82,53.33,53.33,4534000,50.4442
2013-12-02,55.32,55.83,55.02,55.09,2307300,52.1089
2013-11-29,55.50,55.82,55.25,55.25,2624700,52.2603
2013-11-28,54.83,55.37,54.78,55.20,1986700,52.213
2013-11-27,55.02,55.30,54.87,54.96,2732200,51.986
2013-11-26,54.75,55.21,54.75,54.83,2646200,51.863
2013-11-25,54.94,55.06,54.65,54.93,2954500,51.9576
2013-11-22,54.29,54.75,53.99,54.67,2255800,51.7117
2013-11-21,53.52,54.41,53.29,54.11,2146000,51.182
2013-11-20,53.84,54.40,53.64,53.91,3226100,50.9928
2013-11-19,54.31,54.39,53.63,53.79,3508700,50.8793
2013-11-18,54.86,55.07,54.41,54.75,3423100,51.7873
2013-11-15,54.50,54.89,54.33,54.48,3185800,51.5319
2013-11-14,54.00,54.48,53.67,54.43,4980900,51.4846
2013-11-13,53.19,53.46,52.47,52.91,2991900,50.0469
2013-11-12,53.62,53.99,53.25,53.27,2288600,50.3874
2013-11-11,52.97,53.77,52.77,53.55,2229600,50.6523
2013-11-08,53.18,53.45,52.34,53.10,4656800,50.2266
2013-11-07,53.28,55.51,53.12,53.62,6630600,50.7185
2013-11-06,53.65,53.87,53.26,53.41,2695200,50.5198
2013-11-05,54.02,54.18,52.77,53.23,3788800,50.3496
